time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.520000000000002,-1.0332048335,0.716100187522,16.4749609371,0.147840694831,0.116571438787,0.0,-1.36410048718,1.26192173701,4.72771448707,0.116224452182,0.107368421209,0.0,473.99605293106924,475.15815300440596,474.82534304886997,473.0079830662651
2.580000000000002,-1.11682975884,0.79400406848,16.7556175327,0.154963409073,0.123382615773,0.0,-1.4239315744,1.33540954254,4.62767327171,0.123268732491,0.12361300041,0.0,397.33965805663775,398.8393146067536,396.8032598967441,397.4639823099621
2.640000000000002,-1.20504264711,0.877525231174,17.037267299,0.161897119047,0.13141295087,0.0,-1.5172568662,1.44925691561,4.75969973963,0.0920400035212,0.148930890949,0.0,472.714992358234,474.67703882116604,474.35264960116905,471.95870996562144
2.700000000000002,-1.29853173815,0.967398094599,17.3230528929,0.167630880613,0.140868379023,0.0,-1.59985467777,1.5469327561,4.7660987815,0.101808020778,0.170876984134,0.0,434.2433878271251,436.10441225124833,436.17653688320047,436.9995683789676
2.760000000000002,-1.39714380767,1.06321592488,17.6091128381,0.173600999547,0.151281216813,0.0,-1.68811362435,1.64744648856,4.76880949722,0.0944416033773,0.178407984841,0.0,435.94678025081544,436.60519792300016,435.18111085516995,434.5727146757338
2.820000000000002,-1.50142285186,1.16536281765,17.8964410798,0.179088414833,0.161671693111,0.0,-1.78880450278,1.75784918148,4.808167022,0.0847016747248,0.159858236433,0.0,448.7460401853646,447.26580846684345,449.30574316317376,448.5221838414306
2.880000000000002,-1.61217347831,1.27447674244,18.1874685863,0.18389033455,0.171341878507,0.0,-1.90377112372,1.87960633229,4.89188974636,0.0685161254564,0.163668411975,0.0,463.3517340919467,463.67473311853075,464.7865385086855,463.52087727614713
2.940000000000002,-1.7295335199,1.39046148214,18.4807092163,0.187826437476,0.180908852227,0.0,-2.00906170595,1.98679937953,4.88239379979,0.0590253794808,0.149305416579,0.0,436.5133236014869,435.33742401950093,435.8506626027741,435.0598580583133
3.000000000000002,-1.85394638288,1.51350496772,18.7763431364,0.191643478466,0.190115731246,0.0,-2.13885651535,2.11481889719,4.97114963227,0.0715005068041,0.160650862671,0.0,467.513491423223,468.41759211144796,467.7693309078583,468.74263737299015
3.0600000000000023,-1.98587490253,1.64383168912,19.0748741982,0.196055808096,0.200475035178,0.0,-2.25962598997,2.22965083422,4.97931145222,0.0773300865659,0.189635163826,0.0,443.4596722457477,445.86236983176616,443.96709621855746,444.44942937117867
